EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Yb2fead	有关在第*菜市场买肉遇到的问题	1、2020年10月19日来电反映:2020年10月18日,其到**区第*菜市场的摊位(无法提供具体信息)购买了一块肉。其到家后将肉煮熟后,发现其购买的肉有注射福尔马林。其向110反映,被告知应向**监督管理局反映。其向**监督管理局反映,被告知摊贩已经收摊,**监督管理局承诺在10月20日处理其反映的问题。其要将有问题的肉放在**监督管理局,被告知需要自行保管。其认为**监督管理推卸责任。要求有关部门调查处理。2、10月20日再次来电反映:其将肉拿给市场监管局,工作人员就将有问题的肉归还给商家,商家直接销毁证据,工作人员没有对肉的质量进行检测,现其家冰箱内还有保留当天购买的肉。要求相关部门核查该肉的质量。3、10月26日再次来电反映:10月25日,其再次到第八菜市场的其他摊位购买猪肉,回家将猪肉煮熟后,发现其购买的猪肉有农业杀虫剂的味道。其认为该现象若不制止,不知情的居民购买肉品吃了会影响身体健康。要求有关部门调查处理,并对第八菜市场的肉品予以核查。	1
Yf05777	自动售货机脉动欺诈消费者	山水一方酒店侧门自动售货机售卖脉动买的600ml 出来的是400ml 还有部分过期产品	1
Y9c086b	防疫期间还卖外国进口水果	**街道******南路10号**超市现在防疫期间还卖进口榴莲,卫生不知道有没有过关,**监督管理局有没有对他这家进行监管?	0
Y8eb444	咨询打包回来的粥里有蛆的问题	2022年4月17日18:46,其刚刚在**区**社一家店打包一份粥,现发现粥里有蛆,咨询能否及时处理。	1
Y9c56ba	**硫酸钠清洗生姜	该加工厂每天早上用**硫酸钠水洗生姜,**硫酸钠清洗过的生姜,不仅表面亮泽,颜色新鲜,其储存时间会较长,以便加工厂通过物流发往外地,主要发往**,有一部分会拿到**蔬菜批发**销售。**硫酸钠水解产物为二氧化硫,二氧化硫是一种致癌物质。在生产*,**硫酸钠按比例跟水勾兑后即配制成“保鲜剂”,具有抗氧化作用,这是生姜经过**硫酸钠清洗后会变得光鲜发亮的原因。生姜上喷洒**硫酸钠后,致癌物质会侵入生姜内,用水无法完全清理干净,部分会残留在生姜里。(*****42号)	1
Y84548d	为爱食堂无证经营****监督所包庇	诉求/疑问1没有营业执照营业五个多月之久;问了相关部门那一个地区在拆迁区域无法办理营业执照并且在员工食堂楼下安全隐患多明明无法办理营业执照的地方****监督管理所为何照常予以办理?安全问题2:猪肉没有检验检疫证并且运输过程*是采取私家车(违法)从小县城运输来**猪肉来源地未知猪肉质量未知问题3:食品没有留样工商所一来便把食物搬到门口的车上工商所视而不见4.上次举报过后****监督所去查看给我回复电话说已经暂停营业饭菜都是外送但是据我观察近两天来都照常营业非外送饭菜都是在员工食堂的楼下开火做出去售卖的5.明明是食品安全的大问题为什么****管理所接到通知后居然采取与错事方同流合污的行为还让我不要再在市长热线举报了直接拨打她的号码就可以了6.作为在**市生活多年的人一直对**的政府部门采取满分的信任并且积极配合政府的各项事务为何这次公民权益受到伤害人生安全不受保护的时候却采取如此黑暗的方式去处理	1
Yb91f24	黑心商家,用人造合成肉,欺瞒消费者	疫情期间,**用人造合成肉,欺瞒消费者,造成多人腹泻,希望市里领导能够,安排有关部门彻查,杜绝不良商家,威胁消费者的健康安全!(**商业广场*区202-101(***锅炖大鹅))	1
Y7a0f25	**士事件	**省**市**区*****社***路66号-4号****(**店)**士吃了出问题经过检查商家只给医药费不给误工费,医生那时候对老板**了是**士食品不新鲜出问题,两个人都吃了有问题各退一步误工***150总共300谢谢相关部门协助希望能够处理	1
Yebaa2a	**烧烤东西不新鲜	昨天晚上在**烧烤买了几串烧烤,吃***下泄,食物中毒或者其他严重食源性疾患,对人体健康造成严重危害,敬请有关部门监督检查	1
Yf3d0b3	食品卫生安全	孕早期饮用纯奶发现异常(保质期内)(纯奶脓稠变质)(盒内有块状异味物)	1
Y79e7a7	关于在**里餐饮店就餐发现苍蝇等问题	1、2022年4月12日来电反映:2022年4月10日中午,其到**区**路4号1-1**里餐饮店用餐并点了一份蟹壳八宝饭。饭后,其在蟹壳内发现一只苍蝇,现要投诉餐饮店卫生不达标,要求相关部门调查处理。2、4月17日再次来电反映:其吃出苍蝇,向**监管部门反映,要求10倍赔偿。部门告知只能协商,并告知只有商家故意把苍蝇放进去才能赔偿,其认为商家肯定不会承认故意放苍蝇,部门是在偏袒商家,坚持要求让商家给予10倍赔偿。另外,**监管部门约其到现场协商,到现场后发现只有其一个人,**监管部门对其的消费记录拍照后说已经知道了其的消费关系,让其回家等待。其不解只是其一人到现场,为**说要协商。要求相关部门调查处理以上问题。3、2022年4月25日再次来电反映:2022年4月25日,**区工商管理局***表示**不承认餐品里有苍蝇的行为。其要求提供相关的视频证据,但***一会说其坐的位置没有监控,一会说苍蝇太小,无法确认是如何掉进饭里的。其要投诉***没有进行基础的认定,行政不作为,且工作态度不好。要求有关部门调查处理。4、2022年5月9日再次来电反映:部门答复称在4月15日约谈商家,但是其开车两个小时到达现场后却发现商家根本未到场,因此其认为**区**监管局***存在说谎。而且关于该店铺食品*存在苍蝇,出了食品安全问题该如何处理,**监管部门只是称对**设置灭蚊灯,但其认为设置灭蚊灯并不能保证不出问题,现在问题已经发生了,部门应该给出对该店铺的处理方案。其要继续投诉***行政不作为,且工作态度不好。要求有关部门调查处理。5、2022年6月6日再次来电反映:其投诉该餐饮店卫生不达标时,为**商部门不到现场查看,而是让其开车两个小时到**工商局,然后由工商部门查看订单和确认消费关系,当时部门可以通过多个渠道了解订单照片,为何一定要让其来回奔波,而没有让店家来。另外,其想了解店家出现食品安全问题,工商部门需要如何处罚。其要投诉市**监督管理局行政不作为,要求有关部门调查处理。	1
Yf664cf	**车**动车检测站食堂用馊味食物煮给员	**车**动车检测站食堂卫生环境极差!用馊的食物煮给员工就餐!菜*有纸团!***反应给站长竟从不处理!还强制员工交**站就食!请**委关注下现场视察关注员工就餐卫生问题!	1
Y93b4b3	有关购买的***被下药的问题	1、2022年5月8日来电反映:2022年5月7日晚上7-8点,其在**区**路**超市内购买一条黄翅鱼。现其吃了**出现胃不舒服的症状,其认为***被人下药了,有人想要害其。其向110反映,110让其向政务热线反映。要求有关部门调查处理。2、5月16日再次来电反映:要求催办。其认为**超市长期对其下药,是内部人员和诈骗人员有勾结,并且勾结政府,是谋杀。如果下次再下这种药,是犯故意伤害罪,要求惩罚解决。要求有关部门尽快调查处理。	1
Y262c0f	有****村民非法售卖狗肉的问题	**区**镇******村民***(电话:***********,无法讲清楚具体位置)非法收狗、杀狗售卖狗肉。其表示执法人员以买狗肉的名义过去魔刹。现希望执法人员取缔该窝点,并妥善处置这些狗。要求有关部门调查处理。	1
Yc02dc5	关于有人在**菜市场内售卖私宰肉的问题	1、2019年9月26日来电反映:**区**菜市场内的一家无店名的摊位(位于“**纸巾”金银纸店旁边)和“******”摊位售卖的猪肉有一部分是通过正规渠道进货的猪肉,有一部分是来源不明的私宰肉(死猪肉等)。要求有关部门调查处理。2、2019年12月30日再次来电反映:近半年每天上午5:30左右,在**区**菜市场附近的***儿童乐园、婷美佳人及靓点化妆品 的门店门口有人用车辆(闽D***3E)运送300-500斤私宰肉(死猪肉等),并且这些肉**仿冒屠宰部门公章。要求有关部门调查处理。	1
Y122d6c	咨询食品卫生许可证的问题	其想了解卫生许可证是否是当天办理当天领取。	0
Yc21515	咨询餐饮店鸡翅上存在毛发的问题	现其在某餐饮店就餐,想投诉该餐饮店鸡翅上存在毛发的问题。	1
Y834895	有关通过**超市购买葡萄遇到的问题	其在**区**山运营中心5号楼601室上班。近期,其出差在外。2022年6月16日下午,其通过**超市购买了葡萄(订单号:***************1、***************3,收货地址:**区***里2号6单元201,收件人:***,手机号:***********)并由其同事帮忙代收。其同事在收到葡萄后,发现葡萄有一股很浓的农药味。其想知道**监督管理局为什么对**超市监管这么不严格,葡萄吃下去吃死人怎么办。同时其想知道**超市要如***进行补偿。要求有关部门调查处理。	1
Y67c181	**烧烤东西不新鲜	昨天晚上在**烧烤买了几串烧烤,吃***下泄,食物中毒或者其他严重食源性疾患,对人体健康造成严重危害,敬请有关部门监督检查,谢谢	1
Y960495	查询反映件处理情况	查询反映件处理情况(登记号:******************年5月25日来电反映有关啤酒内有脏东西的问题)。	1
Yb06ea2	有关在***号*味馆用餐后出现身体不适的问题	1、2020年7月21日来电反映:6月5日晚上,其和朋友一行人在***号*味馆(地址:**区**路285号)用餐,花费1038元。用餐当天晚上其朋友*有人出现腹泻的问题,隔天又新增两三个人上吐下泻。6月9日,其曾向消费者维权热线12315反映,工作人员告知正在办理*,但迟迟未给出答复。要求有关部门协调让***号*味馆退还用餐费1038元。2、8月3日再次来电反映:案件受理后未有部门联系其。另外,商家联系其时,通过电话威胁辱骂其。其怀疑是不是部门将其的个人信息泄露出去,导致其被商家威胁辱骂。要求有关部门调查处理并回复。	1
Ye1e2d9	监管不利	之前投诉过***188号的*****售卖三无产品的饺子,貌似没有市场监管人员在跟进,该超市一直还在售卖三无产品的饺子	0
Ya4c553	有关****都出售过期商品的问题	2019年11月25日,其在****都(其表示**只有一家)购买一盒**哩牌百香果糕,共支付9.47元。该商品生产日期2018年11月5日,保质期1年。****都出售过期商品,要求有关部门调查处理。	1
Y801743	有******监管所举报超市销售过期食品存在的问题	2020年9月25日,其向****监管所举报**区***路43号*****、***路89号**** 、**路21号****销售过期食品。11月9日日,****监管所告知其问题已立案处理,但至今未告知其办理结果及是否符合举报奖励的发放情况。2021年3月16日,其向****监管所电话*******咨询办理情况,对方表示不需要告知其办理结果及是否符合举报奖励的发放情况,其对此有异议,若不需要告知举报人办理情况应告知相关法律法规的明文规定。要求有关部门调查处理,告知其最终的处理结果以及是否符合举报奖励的发放情况。	1
Y6b4631	投诉****监管所未及时处理问题	2021年4月17日,其向12315反映食用海苔*含有石灰粉的问题,问题被转到**区****监管所。其向****监管所咨询处理进展,被告知要耐心等待。其要投诉****监管所未及时处理问题,要求有关部门调查处理。	1
